"","rt","response","subj_idx","condition","correct","stim","Allocation"
"3947",1.27733028865259,"0","P026","2-back",1,"0","PLACEBO"
"3948",0.943019833146536,"0","P026","2-back",1,"0","PLACEBO"
"3949",1.17687196910629,"0","P026","2-back",1,"0","PLACEBO"
"3950",1.10355545990024,"0","P026","3-back",1,"0","PLACEBO"
"3951",1.94885364130096,"1","P026","3-back",1,"1","PLACEBO"
"3952",0.931311473166716,"0","P026","3-back",1,"0","PLACEBO"
"3953",1.07333610348724,"1","P026","3-back",1,"1","PLACEBO"
"3954",0.883206271166273,"0","P026","3-back",1,"0","PLACEBO"
"3955",1.00496575044235,"0","P026","2-back",1,"0","PLACEBO"
"3956",1.42772945213073,"0","P026","2-back",1,"0","PLACEBO"
"3957",0.799402156739234,"1","P026","2-back",1,"1","PLACEBO"
"3958",0.870349624165101,"0","P026","2-back",1,"0","PLACEBO"
"3959",0.975389584054938,"0","P026","2-back",1,"0","PLACEBO"
"3960",1.04712486594872,"0","P026","2-back",1,"0","PLACEBO"
"3961",1.09747376854648,"0","P026","2-back",1,"0","PLACEBO"
"3962",0.95159497440909,"0","P026","2-back",1,"0","PLACEBO"
"3963",0.552455132208706,"1","P026","1-back",1,"1","PLACEBO"
"3964",0.58757585785861,"0","P026","1-back",1,"0","PLACEBO"
"3965",0.841884111341642,"0","P026","2-back",1,"0","PLACEBO"
"3966",0.952617920243938,"0","P026","2-back",1,"0","PLACEBO"
"3967",0.923048285283585,"0","P026","2-back",1,"0","PLACEBO"
"3968",1.16051976471863,"0","P026","2-back",1,"0","PLACEBO"
"3969",1.17976445809109,"0","P026","2-back",1,"0","PLACEBO"
"3970",1.56258848528159,"0","P026","2-back",1,"0","PLACEBO"
"3971",0.901511683165154,"1","P026","2-back",1,"1","PLACEBO"
"3972",1.02347612483572,"1","P026","2-back",1,"1","PLACEBO"
"3973",0.707243725475564,"0","P026","2-back",1,"0","PLACEBO"
"3974",0.85270886258877,"0","P026","2-back",1,"0","PLACEBO"
"3975",0.9450856301155,"0","P026","0-back",1,"0","PLACEBO"
"3976",0.546764393398917,"1","P026","0-back",1,"1","PLACEBO"
"3977",0.532723692038417,"0","P026","0-back",1,"0","PLACEBO"
"3978",0.652239159699093,"0","P026","0-back",1,"0","PLACEBO"
"3979",0.594823875413567,"0","P026","0-back",1,"0","PLACEBO"
"3980",0.657917457694566,"0","P026","0-back",1,"0","PLACEBO"
"3981",0.42568262739951,"0","P026","0-back",1,"0","PLACEBO"
"3982",0.629612120337697,"0","P026","0-back",1,"0","PLACEBO"
"3983",0.678573561282974,"0","P026","0-back",1,"0","PLACEBO"
"3984",0.59066117943803,"1","P026","0-back",1,"1","PLACEBO"
"3985",1.05132768354451,"0","P026","1-back",1,"0","PLACEBO"
"3986",0.777057834849984,"0","P026","1-back",1,"0","PLACEBO"
"3987",0.825254165807564,"0","P026","1-back",1,"0","PLACEBO"
"3988",0.687739330136537,"0","P026","1-back",1,"0","PLACEBO"
"3989",0.622728307578654,"0","P026","1-back",1,"0","PLACEBO"
"3990",0.732616763249098,"1","P026","2-back",1,"1","PLACEBO"
"3991",0.779110568964825,"1","P026","2-back",1,"1","PLACEBO"
"3992",0.893793402883603,"0","P026","2-back",1,"0","PLACEBO"
"3993",1.09816298957594,"0","P026","2-back",1,"0","PLACEBO"
"3994",1.16814038461962,"1","P026","2-back",1,"1","PLACEBO"
"3995",1.06526014983683,"0","P026","1-back",1,"0","PLACEBO"
"3996",0.874081245972775,"1","P026","1-back",1,"1","PLACEBO"
"3997",0.657120623633091,"0","P026","1-back",1,"0","PLACEBO"
"3998",0.58516980465356,"0","P026","1-back",1,"0","PLACEBO"
"3999",0.783047775210434,"0","P026","1-back",1,"0","PLACEBO"
"4000",0.619122337975568,"0","P026","1-back",1,"0","PLACEBO"
"4001",0.611309245930897,"1","P027","2-back",0,"0","PLACEBO"
"4002",0.834908372969949,"0","P027","2-back",1,"0","PLACEBO"
"4003",0.46781616309454,"0","P027","0-back",1,"0","PLACEBO"
"4004",0.47773137065451,"0","P027","0-back",1,"0","PLACEBO"
"4005",0.395111068672122,"0","P027","0-back",1,"0","PLACEBO"
"4006",0.431883177210693,"1","P027","0-back",1,"1","PLACEBO"
"4007",0.252600176096166,"0","P027","0-back",1,"0","PLACEBO"
"4008",0.353484924871736,"0","P027","0-back",1,"0","PLACEBO"
"4009",0.305138335497759,"1","P027","0-back",1,"1","PLACEBO"
"4010",0.276812814379809,"0","P027","0-back",1,"0","PLACEBO"
"4011",0.224715676446067,"0","P027","0-back",1,"0","PLACEBO"
"4012",0.26749195944285,"1","P027","0-back",1,"1","PLACEBO"
"4013",0.479629193632718,"0","P027","1-back",1,"0","PLACEBO"
"4014",0.31216730948654,"0","P027","1-back",1,"0","PLACEBO"
"4015",0.345022786626942,"0","P027","1-back",1,"0","PLACEBO"
"4016",0.274975017593533,"1","P027","1-back",1,"1","PLACEBO"
"4017",0.287570565767965,"0","P027","1-back",1,"0","PLACEBO"
"4018",0.386119891281851,"0","P027","1-back",1,"0","PLACEBO"
"4019",0.536331553590571,"0","P027","1-back",1,"0","PLACEBO"
"4020",0.374133002493181,"0","P027","1-back",1,"0","PLACEBO"
"4021",0.383521348019713,"0","P027","1-back",1,"0","PLACEBO"
"4022",0.275749448803253,"1","P027","1-back",1,"1","PLACEBO"
"4023",0.365313817252172,"0","P027","2-back",1,"0","PLACEBO"
"4024",0.310225011140574,"0","P027","2-back",1,"0","PLACEBO"
"4025",0.345229301612562,"0","P027","2-back",1,"0","PLACEBO"
"4026",0.277819885963254,"1","P027","2-back",1,"1","PLACEBO"
"4027",0.418365153953346,"0","P027","2-back",1,"0","PLACEBO"
"4028",0.410236736464867,"0","P027","2-back",1,"0","PLACEBO"
"4029",0.749469328016858,"0","P027","2-back",1,"0","PLACEBO"
"4030",0.310640529249213,"1","P027","2-back",1,"1","PLACEBO"
"4031",0.525397455821803,"0","P027","2-back",0,"1","PLACEBO"
"4032",1.24795016768621,"0","P027","2-back",1,"0","PLACEBO"
"4033",1.2239742129932,"1","P027","2-back",0,"0","PLACEBO"
"4034",1.61030777264386,"0","P027","2-back",0,"1","PLACEBO"
"4035",0.455395406224852,"0","P027","1-back",1,"0","PLACEBO"
"4036",0.54101732890922,"1","P027","1-back",1,"1","PLACEBO"
"4037",1.74166156858701,"0","P027","1-back",1,"0","PLACEBO"
"4038",1.06570660005309,"0","P027","1-back",1,"0","PLACEBO"
"4039",0.835631797461247,"0","P027","1-back",1,"0","PLACEBO"
"4040",0.601162020029733,"0","P027","1-back",1,"0","PLACEBO"
"4041",1.20324216090739,"0","P027","1-back",1,"0","PLACEBO"
"4042",0.911100584929954,"0","P027","1-back",1,"0","PLACEBO"
"4043",0.337514536138769,"1","P027","1-back",1,"1","PLACEBO"
"4044",0.499253093759762,"0","P027","1-back",1,"0","PLACEBO"
"4045",0.39169424087595,"0","P027","2-back",1,"0","PLACEBO"
"4046",0.319053837898537,"0","P027","2-back",1,"0","PLACEBO"
"4047",0.590757272420888,"0","P027","2-back",1,"0","PLACEBO"
"4048",0.858602235650324,"0","P027","2-back",1,"0","PLACEBO"
"4049",0.921391500476602,"0","P027","2-back",1,"0","PLACEBO"
"4050",0.950832015918422,"0","P027","2-back",1,"0","PLACEBO"
"4051",1.15839886192771,"1","P027","2-back",1,"1","PLACEBO"
"4052",1.18043749453864,"0","P027","2-back",0,"1","PLACEBO"
"4053",1.19853927968143,"0","P027","2-back",1,"0","PLACEBO"
"4054",1.23733641695799,"0","P027","2-back",1,"0","PLACEBO"
"4055",0.358971878817101,"0","P027","0-back",1,"0","PLACEBO"
"4056",0.404023247865553,"1","P027","0-back",1,"1","PLACEBO"
"4057",0.708978394613951,"0","P027","0-back",1,"0","PLACEBO"
"4058",0.392487955108663,"0","P027","0-back",1,"0","PLACEBO"
"4059",0.353684597495885,"0","P027","0-back",1,"0","PLACEBO"
"4060",0.36183074292785,"0","P027","0-back",1,"0","PLACEBO"
"4061",0.376606206085853,"0","P027","0-back",1,"0","PLACEBO"
"4062",0.341303028711991,"0","P027","0-back",1,"0","PLACEBO"
"4063",0.386077904047852,"0","P027","0-back",1,"0","PLACEBO"
"4064",0.295104630633432,"1","P027","0-back",1,"1","PLACEBO"
"4065",0.414401559060934,"0","P027","1-back",1,"0","PLACEBO"
"4066",0.670596775442391,"0","P027","1-back",1,"0","PLACEBO"
"4067",0.754283553163987,"0","P027","1-back",1,"0","PLACEBO"
"4068",0.957887115298945,"0","P027","1-back",1,"0","PLACEBO"
"4069",0.574517232336802,"0","P027","1-back",1,"0","PLACEBO"
"4070",0.362595221602533,"1","P027","1-back",1,"1","PLACEBO"
"4071",0.516605640037596,"1","P027","1-back",1,"1","PLACEBO"
"4072",0.354662433521298,"0","P027","1-back",1,"0","PLACEBO"
"4073",0.600365195630729,"0","P027","2-back",1,"0","PLACEBO"
"4074",0.571241295037908,"0","P027","2-back",1,"0","PLACEBO"
"4075",0.689997365690942,"1","P027","2-back",1,"1","PLACEBO"
"4076",0.363015404960606,"0","P027","3-back",1,"0","PLACEBO"
"4077",0.361788444679405,"0","P027","3-back",1,"0","PLACEBO"
"4078",0.391430498839327,"0","P027","3-back",1,"0","PLACEBO"
"4079",0.514368498006661,"1","P027","3-back",1,"1","PLACEBO"
"4080",0.49019318171122,"0","P027","3-back",1,"0","PLACEBO"
"4081",0.873820897388214,"0","P027","3-back",1,"0","PLACEBO"
"4082",0.733473124902957,"1","P027","3-back",0,"0","PLACEBO"
"4083",0.928436336311279,"0","P027","3-back",1,"0","PLACEBO"
"4084",1.00922101862307,"0","P027","3-back",1,"0","PLACEBO"
"4085",0.764795601480728,"1","P027","3-back",1,"1","PLACEBO"
"4086",0.388205568255216,"0","P027","1-back",1,"0","PLACEBO"
"4087",0.364750255266699,"1","P027","1-back",1,"1","PLACEBO"
"4088",0.309579962820862,"0","P027","1-back",1,"0","PLACEBO"
"4089",0.393251500732731,"0","P027","1-back",1,"0","PLACEBO"
"4090",0.400059963991225,"0","P027","1-back",1,"0","PLACEBO"
"4091",0.697543871214293,"0","P027","1-back",1,"0","PLACEBO"
"4092",0.439461095407751,"0","P027","1-back",1,"0","PLACEBO"
"4093",0.536091759833653,"1","P027","1-back",1,"1","PLACEBO"
"4094",0.411178494574415,"0","P027","1-back",1,"0","PLACEBO"
"4095",0.347084515324241,"0","P027","1-back",0,"1","PLACEBO"
"4096",0.40510651850127,"0","P027","0-back",1,"0","PLACEBO"
"4097",0.384657802489528,"0","P027","0-back",1,"0","PLACEBO"
"4098",0.352650778491807,"0","P027","0-back",1,"0","PLACEBO"
"4099",0.414625801997317,"0","P027","0-back",1,"0","PLACEBO"
"4100",0.398589788768732,"0","P027","0-back",1,"0","PLACEBO"
"4101",0.371801311430318,"0","P027","0-back",1,"0","PLACEBO"
"4102",0.35513580071347,"1","P027","0-back",1,"1","PLACEBO"
"4103",0.292154949689575,"1","P027","0-back",1,"1","PLACEBO"
"4104",0.268950316039991,"0","P027","0-back",1,"0","PLACEBO"
"4105",0.332821607440565,"0","P027","0-back",1,"0","PLACEBO"
"4106",0.31838359723406,"0","P027","3-back",1,"0","PLACEBO"
"4107",0.25461960654502,"0","P027","3-back",1,"0","PLACEBO"
"4108",0.290309066473128,"0","P027","3-back",1,"0","PLACEBO"
"4109",0.460241044045688,"0","P027","3-back",1,"0","PLACEBO"
"4110",0.651963774034812,"1","P027","3-back",1,"1","PLACEBO"
"4111",0.480243140296807,"0","P027","3-back",1,"0","PLACEBO"
"4112",0.430801772668929,"1","P027","3-back",1,"1","PLACEBO"
"4113",0.558275015137042,"0","P027","3-back",1,"0","PLACEBO"
"4114",0.668262285231322,"1","P027","3-back",1,"1","PLACEBO"
"4115",0.384390328257723,"0","P027","3-back",1,"0","PLACEBO"
"4116",0.858268514890369,"0","P027","2-back",1,"0","PLACEBO"
"4117",0.639794940569118,"0","P027","2-back",1,"0","PLACEBO"
"4118",0.413796631877631,"1","P027","2-back",1,"1","PLACEBO"
"4119",0.315486478088133,"0","P027","2-back",1,"0","PLACEBO"
"4120",0.661468439750024,"0","P027","2-back",1,"0","PLACEBO"
"4121",0.544231062904146,"0","P027","2-back",1,"0","PLACEBO"
"4122",0.474247052265127,"0","P027","2-back",1,"0","PLACEBO"
"4123",0.414626424029848,"0","P027","2-back",1,"0","PLACEBO"
"4124",0.296900440178433,"1","P027","2-back",1,"1","PLACEBO"
"4125",0.378739779607713,"0","P027","2-back",0,"1","PLACEBO"
"4126",0.807607962397014,"0","P027","3-back",1,"0","PLACEBO"
"4127",0.324321525175037,"0","P027","3-back",1,"0","PLACEBO"
"4128",0.209882053193724,"0","P027","3-back",1,"0","PLACEBO"
"4129",0.378054921169678,"0","P027","3-back",1,"0","PLACEBO"
"4130",0.494499205819011,"0","P027","3-back",1,"0","PLACEBO"
"4131",0.536639770991314,"0","P027","3-back",1,"0","PLACEBO"
"4132",0.383384189721255,"0","P027","3-back",1,"0","PLACEBO"
"4133",0.258702631792403,"1","P027","3-back",1,"1","PLACEBO"
"4134",0.469822219831258,"0","P027","3-back",1,"0","PLACEBO"
"4135",0.896280646404193,"1","P027","3-back",1,"1","PLACEBO"
"4136",0.49109108648554,"1","P027","0-back",1,"1","PLACEBO"
"4137",0.327348649239866,"0","P027","0-back",1,"0","PLACEBO"
"4138",0.32634282172512,"0","P027","0-back",1,"0","PLACEBO"
"4139",0.309168176911044,"0","P027","0-back",1,"0","PLACEBO"
"4140",0.412699676511693,"0","P027","0-back",1,"0","PLACEBO"
"4141",0.347341414995753,"0","P027","0-back",1,"0","PLACEBO"
"4142",0.32595125188891,"0","P027","0-back",1,"0","PLACEBO"
"4143",0.280704253429576,"1","P027","0-back",1,"1","PLACEBO"
"4144",0.309329905518098,"0","P027","0-back",1,"0","PLACEBO"
"4145",0.336189916655712,"1","P027","0-back",1,"1","PLACEBO"
"4146",0.38642468749822,"0","P027","2-back",1,"0","PLACEBO"
"4147",0.242836744615488,"0","P027","2-back",1,"0","PLACEBO"
"4148",0.461918356289971,"0","P027","2-back",1,"0","PLACEBO"
"4149",0.937402321364061,"1","P027","3-back",1,"1","PLACEBO"
"4150",0.54932333684701,"0","P027","3-back",0,"1","PLACEBO"
"4151",1.49495919929177,"0","P027","3-back",1,"0","PLACEBO"
"4152",1.82018049534599,"0","P027","3-back",1,"0","PLACEBO"
"4153",0.341672827384173,"0","P027","3-back",1,"0","PLACEBO"
"4154",0.730191900322097,"0","P027","1-back",1,"0","PLACEBO"
"4155",0.611177996946935,"1","P027","1-back",1,"1","PLACEBO"
"4156",0.518268334504683,"0","P027","3-back",1,"0","PLACEBO"
"4157",NA,NA,"P027","3-back",0,"0","PLACEBO"
"4158",0.346649714192608,"0","P027","3-back",1,"0","PLACEBO"
"4159",0.39738864285755,"1","P027","3-back",1,"1","PLACEBO"
"4160",0.49992271238807,"0","P027","3-back",1,"0","PLACEBO"
"4161",1.11546126969188,"0","P028","3-back",0,"1","ACTIVE"
"4162",1.2071541293717,"0","P028","3-back",0,"1","ACTIVE"
"4163",1.20995019336078,"0","P028","3-back",1,"0","ACTIVE"
"4164",0.788933247160458,"1","P028","3-back",1,"1","ACTIVE"
"4165",0.650027027581018,"0","P028","3-back",1,"0","ACTIVE"
"4166",0.921904284416087,"0","P028","3-back",1,"0","ACTIVE"
"4167",1.37440198753939,"0","P028","3-back",1,"0","ACTIVE"
"4168",0.96794261319701,"0","P028","3-back",1,"0","ACTIVE"
"4169",0.995583525180336,"0","P028","3-back",1,"0","ACTIVE"
"4170",1.10230732817581,"0","P028","3-back",1,"0","ACTIVE"
"4171",1.39803230495818,"0","P028","3-back",1,"0","ACTIVE"
"4172",0.728193033539355,"1","P028","3-back",1,"1","ACTIVE"
"4173",1.28351622308037,"1","P028","3-back",0,"0","ACTIVE"
"4174",1.19030247876253,"0","P028","3-back",0,"1","ACTIVE"
"4175",0.619199411303271,"1","P028","0-back",1,"1","ACTIVE"
"4176",0.416022597421033,"0","P028","0-back",1,"0","ACTIVE"
"4177",0.402894781531359,"0","P028","0-back",1,"0","ACTIVE"
"4178",0.372091735780486,"0","P028","0-back",1,"0","ACTIVE"
"4179",0.375100537006801,"0","P028","0-back",1,"0","ACTIVE"
"4180",0.345091834684354,"0","P028","0-back",1,"0","ACTIVE"
"4181",0.492073982793954,"0","P028","0-back",1,"0","ACTIVE"
"4182",0.495764227423933,"1","P028","0-back",1,"1","ACTIVE"
"4183",0.385943915745884,"0","P028","0-back",1,"0","ACTIVE"
"4184",0.45674902666542,"1","P028","0-back",1,"1","ACTIVE"
"4185",0.452261328413442,"0","P028","2-back",1,"0","ACTIVE"
"4186",1.41863298285534,"0","P028","2-back",1,"0","ACTIVE"
"4187",1.429264246397,"0","P028","2-back",1,"0","ACTIVE"
"4188",1.24821366034303,"0","P028","2-back",1,"0","ACTIVE"
"4189",1.0754868852473,"0","P028","2-back",1,"0","ACTIVE"
"4190",1.35220702443439,"1","P028","2-back",1,"1","ACTIVE"
"4191",1.04187657881266,"1","P028","2-back",1,"1","ACTIVE"
"4192",0.418640447320286,"0","P028","2-back",1,"0","ACTIVE"
"4193",0.59445346746179,"0","P028","2-back",1,"0","ACTIVE"
"4194",0.701894792106032,"0","P028","3-back",1,"0","ACTIVE"
"4195",0.945557928287599,"0","P028","2-back",1,"0","ACTIVE"
"4196",0.753168198643834,"0","P028","2-back",1,"0","ACTIVE"
"4197",0.794404077589206,"1","P028","2-back",1,"1","ACTIVE"
"4198",0.788080432093921,"0","P028","2-back",1,"0","ACTIVE"
"4199",0.906735248507175,"0","P028","2-back",1,"0","ACTIVE"
"4200",0.915366035565967,"0","P028","2-back",1,"0","ACTIVE"
"4201",1.36104837159473,"0","P028","2-back",1,"0","ACTIVE"
"4202",1.48163057494276,"0","P028","2-back",1,"0","ACTIVE"
"4203",0.553574016697894,"1","P028","2-back",1,"1","ACTIVE"
"4204",0.435248880798099,"0","P028","2-back",0,"1","ACTIVE"
"4205",0.75555153994901,"0","P028","3-back",1,"0","ACTIVE"
"4206",0.731768823046878,"0","P028","0-back",1,"0","ACTIVE"
"4207",0.676165094049793,"0","P028","0-back",1,"0","ACTIVE"
"4208",0.683115754562095,"0","P028","0-back",1,"0","ACTIVE"
"4209",0.57673780508776,"1","P028","0-back",1,"1","ACTIVE"
"4210",0.469788824078933,"0","P028","0-back",1,"0","ACTIVE"
"4211",0.353441460247268,"0","P028","0-back",1,"0","ACTIVE"
"4212",0.52699336968908,"1","P028","0-back",1,"1","ACTIVE"
"4213",0.392863785342342,"0","P028","0-back",1,"0","ACTIVE"
"4214",0.360838122513087,"0","P028","0-back",1,"0","ACTIVE"
"4215",0.309966863998852,"1","P028","0-back",1,"1","ACTIVE"
"4216",0.410588467279013,"0","P028","1-back",1,"0","ACTIVE"
"4217",0.492682336649523,"0","P028","1-back",1,"0","ACTIVE"
"4218",0.824549628425302,"0","P028","1-back",1,"0","ACTIVE"
"4219",0.655541400717993,"1","P028","1-back",1,"1","ACTIVE"
"4220",0.486149686150384,"0","P028","1-back",1,"0","ACTIVE"
"4221",1.7847086712809,"0","P028","1-back",1,"0","ACTIVE"
"4222",0.844033124805719,"1","P028","1-back",0,"0","ACTIVE"
"4223",0.754085083699465,"0","P028","1-back",1,"0","ACTIVE"
"4224",0.890912138898784,"1","P028","1-back",0,"0","ACTIVE"
"4225",0.980660816599993,"1","P028","1-back",1,"1","ACTIVE"
"4226",0.423123480280992,"0","P028","2-back",1,"0","ACTIVE"
"4227",0.562382084788624,"0","P028","2-back",1,"0","ACTIVE"
"4228",0.642784008878152,"0","P028","2-back",1,"0","ACTIVE"
"4229",1.07264665651019,"1","P028","2-back",1,"1","ACTIVE"
"4230",1.09639764944041,"0","P028","2-back",1,"0","ACTIVE"
"4231",0.580075664787728,"0","P028","2-back",1,"0","ACTIVE"
"4232",1.35794750864261,"0","P028","2-back",1,"0","ACTIVE"
"4233",1.0365046525385,"0","P028","2-back",1,"0","ACTIVE"
"4234",0.985103417046048,"0","P028","2-back",1,"0","ACTIVE"
"4235",1.0328899856122,"1","P028","2-back",1,"1","ACTIVE"
"4236",0.42852433135522,"0","P028","3-back",1,"0","ACTIVE"
"4237",0.93294049515498,"0","P028","3-back",1,"0","ACTIVE"
"4238",0.668871690209926,"0","P028","3-back",1,"0","ACTIVE"
"4239",0.690536676334887,"1","P028","3-back",1,"1","ACTIVE"
"4240",0.804952609980319,"0","P028","3-back",1,"0","ACTIVE"
"4241",0.946964357803154,"0","P028","3-back",1,"0","ACTIVE"
"4242",1.39077249120965,"0","P028","3-back",1,"0","ACTIVE"
"4243",0.756841337210062,"1","P028","3-back",0,"0","ACTIVE"
"4244",1.28656390172546,"0","P028","3-back",1,"0","ACTIVE"
"4245",0.533474390977062,"1","P028","3-back",1,"1","ACTIVE"
"4246",0.66527941667664,"0","P028","1-back",1,"0","ACTIVE"
"4247",0.83784539476801,"1","P028","1-back",1,"1","ACTIVE"
"4248",0.66034882686472,"0","P028","1-back",1,"0","ACTIVE"
"4249",0.79555764836914,"0","P028","1-back",1,"0","ACTIVE"
"4250",0.958529301444287,"0","P028","1-back",1,"0","ACTIVE"
"4251",0.802628984391049,"0","P028","1-back",1,"0","ACTIVE"
"4252",0.77927858439034,"0","P028","1-back",1,"0","ACTIVE"
"4253",0.671105431207252,"1","P028","1-back",1,"1","ACTIVE"
"4254",0.822915221722724,"0","P028","1-back",1,"0","ACTIVE"
"4255",0.766024494640078,"1","P028","1-back",1,"1","ACTIVE"
"4256",0.552987434195529,"0","P028","0-back",1,"0","ACTIVE"
"4257",0.441723370679028,"0","P028","0-back",1,"0","ACTIVE"
"4258",0.407652755600793,"0","P028","0-back",1,"0","ACTIVE"
"4259",0.445951989808236,"0","P028","0-back",1,"0","ACTIVE"
"4260",0.448842603680532,"0","P028","0-back",1,"0","ACTIVE"
"4261",0.409234911050589,"0","P028","0-back",1,"0","ACTIVE"
"4262",0.413335079188982,"1","P028","0-back",1,"1","ACTIVE"
"4263",0.490115804945162,"1","P028","0-back",1,"1","ACTIVE"
"4264",0.323516422133252,"0","P028","0-back",1,"0","ACTIVE"
"4265",0.312319103368282,"0","P028","0-back",1,"0","ACTIVE"
"4266",0.904093139099132,"0","P028","3-back",1,"0","ACTIVE"
"4267",0.846456587607463,"0","P028","3-back",1,"0","ACTIVE"
"4268",0.718211178409547,"0","P028","3-back",1,"0","ACTIVE"
"4269",1.10294896110281,"0","P028","3-back",1,"0","ACTIVE"
"4270",0.59865907116,"0","P028","1-back",1,"0","ACTIVE"
"4271",0.523997009237064,"1","P028","1-back",1,"1","ACTIVE"
"4272",0.766872644417163,"1","P028","1-back",1,"1","ACTIVE"
"4273",0.458673614424697,"0","P028","1-back",1,"0","ACTIVE"
"4274",0.484115619578006,"0","P028","1-back",1,"0","ACTIVE"
"4275",1.08962675811381,"1","P028","2-back",1,"1","ACTIVE"
"4276",0.599376281788864,"0","P028","1-back",1,"0","ACTIVE"
"4277",0.65260009069425,"1","P028","1-back",1,"1","ACTIVE"
"4278",0.545390475468594,"0","P028","1-back",1,"0","ACTIVE"
"4279",0.477156250524786,"0","P028","1-back",1,"0","ACTIVE"
"4280",0.802867847254674,"0","P028","1-back",1,"0","ACTIVE"
"4281",0.812419873638646,"0","P028","1-back",1,"0","ACTIVE"
"4282",1.26120649383483,"0","P028","1-back",1,"0","ACTIVE"
"4283",1.19573878604206,"0","P028","1-back",1,"0","ACTIVE"
"4284",0.691644838290813,"1","P028","1-back",1,"1","ACTIVE"
"4285",0.773177628751,"0","P028","1-back",1,"0","ACTIVE"
"4286",0.629133058433581,"0","P028","2-back",1,"0","ACTIVE"
"4287",0.558756221165822,"0","P028","2-back",1,"0","ACTIVE"
"4288",1.07342887018422,"0","P028","2-back",1,"0","ACTIVE"
"4289",1.4168384011864,"0","P028","2-back",1,"0","ACTIVE"
"4290",1.42990898951575,"0","P028","2-back",1,"0","ACTIVE"
"4291",1.22141063449817,"0","P028","2-back",1,"0","ACTIVE"
"4292",1.13465707317118,"1","P028","2-back",1,"1","ACTIVE"
"4293",1.70172404248115,"1","P028","2-back",1,"1","ACTIVE"
"4294",1.10554597270311,"0","P028","2-back",1,"0","ACTIVE"
"4295",1.08807508255995,"0","P028","2-back",1,"0","ACTIVE"
"4296",0.449850928423984,"0","P028","0-back",1,"0","ACTIVE"
