subj_idx,condition,a,st,sv,t,v
P067,2-back,0.4794073220689893,0.1888896256060787,1.895277027034332,0.14969716065633,0.3848124825165671
P067,3-back,0.5620610321167291,0.191099300011839,1.9819794062365024,0.1435819062895098,0.9093431626412538
P068,0-back,0.4002662173453666,0.2009012783331119,1.858453581282596,0.1534698010381793,-0.2794603633416813
P068,1-back,0.5358958893569302,0.21062445800228,1.8009344040746764,0.1526419673268305,0.5391924416635655
P068,2-back,0.5760869518828691,0.1901261553969037,1.8988956295922124,0.1377471483927389,0.5693695688659984
P068,3-back,0.5334870219739817,0.1717544069131685,1.9131548219773569,0.1410884482790231,0.5395733115198267
P069,0-back,0.5646044832394546,0.1897706124417419,1.972672050985422,0.1490116787364373,0.407060882874433
P069,1-back,0.5559773278741171,0.1855149853715407,1.808944856978924,0.153113124006294,-0.0002425025226143
P069,2-back,0.4815491945869596,0.1899173649129141,2.1167123184343044,0.1522577921838593,1.183476779652602
P069,3-back,0.4634415912371035,0.1882415376176774,2.1321157103477457,0.1669133098557694,0.2492408408371058
P070,0-back,0.4436943882135598,0.208994034185535,2.0706647937263227,0.1639036144169374,0.5439025525982792
P070,1-back,0.5834590740891916,0.2072535638398322,2.238270382922101,0.1516129789078106,0.8077026336115519
P070,2-back,0.2914511536320524,0.240545777779232,1.9292906930458045,0.1924313284344281,1.2652781250489298
P070,3-back,0.5758558714444993,0.1542823300971239,1.9022489279527657,0.1392591292413991,0.9295959588078822
P071,0-back,0.47415264753527,0.2157549215181939,2.224175870231889,0.156420222130647,1.6543203584354946
P071,1-back,0.4549376819846139,0.2188161709802353,1.8173960680462835,0.1670958370006316,1.1636944805837184
P071,2-back,0.4475168112448091,0.2240013028537773,2.0580722662428843,0.162544072851003,0.972316314302236
P071,3-back,0.5409500705789595,0.2170865313137821,2.0183197599371465,0.1541097224423742,0.3606125269438746
P072,0-back,0.5474598501276837,0.1856738963392036,1.7369168163290716,0.1438709271718583,0.8165513377543346
P072,1-back,0.4758598095342513,0.2320970606529857,2.2490256554331083,0.1690295449457348,0.8073508928895022
P072,2-back,0.5215437514825205,0.1835573189859791,2.069318736408742,0.1576545221011261,-0.0663789548410622
P072,3-back,0.5808908085916756,0.2010384516638235,1.6762282394968782,0.1398647207304816,1.0405680603694465
P073,0-back,0.5464793612736113,0.1976429588042372,1.728224252534535,0.1345805025742902,0.9307230387951236
P073,1-back,0.4604094359342967,0.2125234194193157,1.851827927929404,0.1591381236220502,1.3483723024080785
P073,2-back,0.522577175865637,0.2134894611197224,1.977365351542598,0.1587425780152019,0.443923547709306
P073,3-back,0.5227886914024306,0.2126178100084788,1.8591849403586236,0.1506229428700286,0.1723968431936974
P074,0-back,0.526064687772915,0.2073081210716353,1.741442584770452,0.151760628505813,0.6815080299580905
P074,1-back,0.4835259189943754,0.2149533280307856,1.941567660384087,0.14454950763832,0.1208060039856801
P074,2-back,0.5529374960378136,0.1683688617131923,1.9310782234260424,0.1375080258647593,1.2733261057152534
P074,3-back,0.4288744326006587,0.2126506401277774,1.8794378352346204,0.1614882186830992,0.8754730076448011
P075,0-back,0.4785296455149484,0.1994480814372746,2.134653953128902,0.1620489173520234,0.6427309961229613
P075,1-back,0.4503645431994525,0.2293743629417779,1.918320013404749,0.1583009471233066,1.1577447828825576
P075,2-back,0.5100176152877004,0.172793839838907,1.7501034563460958,0.1411117423542287,1.0723219822711902
P075,3-back,0.5394474981169151,0.2304961731342382,2.726922817823431,0.1598884787577,1.2113939927368484
P076,0-back,0.5443874165342875,0.1889843852875201,2.030454263523286,0.1383539529414201,0.423790748211202
P076,1-back,0.549898762658357,0.1883173653723428,1.8214059932738933,0.1406671416284695,0.1790474913437302
P076,2-back,0.509711327407582,0.2041536550755495,1.9289068637255105,0.1602038797137515,0.3695534066421702
P076,3-back,0.581586821079865,0.1852926999916491,1.9264636696226531,0.1421719856989172,0.0618983488267397
P077,0-back,0.5087075817112868,0.1879673073235057,1.7429382061328251,0.1513555245191086,0.648848668320089
P077,1-back,0.4587047725945617,0.2112279491803461,2.021513166219633,0.1643005999393768,1.0758578882753682
P077,2-back,0.4731414440778444,0.1990798482190373,1.9367308412093944,0.159732603012763,0.9934334731899872
P077,3-back,0.4924387868559072,0.2066513336445603,2.083479186344318,0.1529660350307294,0.7448894360572106
P078,0-back,0.4780750891930649,0.2106819299900861,1.851193139190541,0.1522319262416658,0.4337732373157167
P078,1-back,0.5385000639934817,0.2069391340076562,1.6652786719974355,0.1548222892955116,1.194427381396955
P078,2-back,0.4910137179856429,0.204750671597879,1.80809784265537,0.1524399747049399,1.3234501184482732
P078,3-back,0.5036444524894717,0.1809315483815894,2.106755184743472,0.138774317378122,0.440844938150937
P079,0-back,0.4956893106096596,0.2062134142944756,2.0897531083329954,0.1572947794188991,0.9403524807266286
P079,1-back,0.5895212538360977,0.166647390242891,2.5646744132035884,0.1404376455907822,1.2802184764914797
P079,2-back,0.4839345687187453,0.2323000439988087,1.6579714271970518,0.1612422061038649,1.2182915425410374
P079,3-back,0.5747816371947576,0.1516121810045676,1.8586303403655315,0.141182268956379,1.1884108773616795
P080,0-back,0.4008197357766817,0.2412320020183677,2.099867800896537,0.1718566836710487,1.3569272694812538
P080,1-back,0.563358737053772,0.1450358566310158,1.822945042690142,0.1502167402569263,-0.2683957622235015
P080,2-back,0.4854041790255765,0.212741536873851,1.9128835573663072,0.1592418232628817,0.3429940312589546
P080,3-back,0.3971408296192733,0.2129056194223982,1.8601313668002413,0.1590544540075328,0.7667264879293059
P081,0-back,0.4342841942537122,0.2479499202560603,1.6256322958789506,0.1692722597600853,1.357005866144474
P081,1-back,0.4980808866014879,0.186785023184422,1.776324630999963,0.150794399365458,1.4033848974000689
P081,2-back,0.5400992332441831,0.1673012994378962,1.8837753820555725,0.1425450296674822,1.7572020693429136
P081,3-back,0.5395924118373266,0.2165653348887432,2.132424449609694,0.1472159554917949,0.2514783555107134
P082,0-back,0.6931838238274257,0.1286939245483007,1.68194647465673,0.1046682033157047,0.9944037953359616
P082,1-back,0.5009048154377834,0.1991793495167099,1.8278496926479133,0.1532186751993776,1.544339664850375
P082,2-back,0.5492406437859219,0.2102049487590908,2.2174787684678448,0.1467931566617433,0.6845250514379579
P082,3-back,0.4846184847769629,0.2096482880664303,1.8639077092032188,0.1598952151891749,0.9496362989344598
P083,0-back,0.5180759683730237,0.192746500363969,1.9575143276750668,0.1411259920384707,0.5773431718935325
P083,1-back,0.5658504855825874,0.195867168854267,2.1123612629454307,0.143886080266137,0.9667305780790976
P083,2-back,0.4332349825391671,0.2308938708386274,2.011201828939364,0.1697633229935796,0.6733269792384656
P083,3-back,0.4983185465916054,0.2100442048900524,1.9204589866423047,0.1546647896690602,0.8674526308158624
P084,0-back,0.4953625344299205,0.2187889199816721,1.6119242342788966,0.1618733244709589,1.042681045244582
P084,1-back,0.4873766454057786,0.1982909593812421,2.180385477757876,0.154124767315921,0.7677519576891394
P084,2-back,0.5404780905326838,0.2015229896458288,2.022043834527466,0.1516181010375988,1.028122571326565
P084,3-back,0.5263428116427872,0.2087285883147663,2.135302506005846,0.1602633761385084,0.3938969511683634
P085,0-back,0.4961390550028008,0.1926404208430947,1.8154499049252797,0.155117620309494,0.1355001445430757
P085,1-back,0.5608913044591896,0.2082667540900177,2.044668309688584,0.1435629353166072,0.305323120124755
P085,2-back,0.5807145310019103,0.1755008641641618,2.217294501872314,0.1371727997742158,0.7985689443401189
P085,3-back,0.5020473974231363,0.204416010810396,2.293301540356902,0.1530056070436866,0.9999897494159384
P086,0-back,0.5292163362185727,0.1953219832097067,1.966772609693485,0.1395087172365596,0.8511033756823865
P086,1-back,0.5493788907306709,0.180737509155973,1.4570501459237812,0.1482893127209865,1.0762696415465989
P086,2-back,0.5031920010641163,0.1754757488725824,1.7673539194865455,0.1481946482728848,1.0253636819351752
P086,3-back,0.5145582573132758,0.2127095932658111,1.910896947194548,0.1501636029000946,0.3502131191506045
P087,0-back,0.5756200178612282,0.2140275259721702,2.07640664338977,0.1579587017645205,0.5129646902372469
P087,1-back,0.495516352869519,0.2217903116584776,2.207757905769889,0.1611017624332343,0.958195522013548
P087,2-back,0.5113333300999545,0.2250096581248932,1.703896224873708,0.1508581173550738,1.038866609090244
P087,3-back,0.5386879699736655,0.2055442944224572,1.6840622416509854,0.1464643555654978,0.5529894717174187
P088,0-back,0.6500512945058199,0.1257885744774456,1.5952098305996685,0.1135262637372168,0.7515141040814587
P088,1-back,0.3987243453673462,0.2205668422843811,1.658387575520366,0.1679130594779754,-0.4591509749731902
P088,2-back,0.5639381920601191,0.1773914357833127,1.8153879126765715,0.1377968846892902,1.002439121012026
P088,3-back,0.5460784381969715,0.1716886506087652,1.6368710261862816,0.1454085011567493,0.3535290586257502
P089,0-back,0.5516011164363135,0.2133368959399736,1.8998934144583823,0.1562574383922726,1.3924811117880802
P089,1-back,0.5046940340189956,0.206002807218277,1.6572348009146618,0.1498569818712541,0.6539093259752395
P089,2-back,0.5471906952894613,0.2030427986563766,2.1883267623945257,0.1513496356414029,0.4544719764047292
P089,3-back,0.5713314162111489,0.1904034867463188,1.9387437693339356,0.1407204366347886,-0.2232126184948849
P090,0-back,0.6145259518682836,0.1765225468652667,1.8594452608031744,0.1231738983611965,-0.1298102940016473
P090,1-back,0.5475059180010796,0.2042396964416158,1.82302934587265,0.1419074951219058,0.1123871040030531
P090,2-back,0.4256499652411892,0.2446621526364747,1.9038251423438608,0.1626410662040442,0.4916648561255806
P090,3-back,0.4803964461444033,0.195462742458001,1.8906850864215388,0.1530819113544265,-0.079413025776996
P091,0-back,0.4527875521671961,0.2027379299145118,1.9033174570670983,0.1587421193614255,0.0269469674882232
P091,1-back,0.5942701604113224,0.1919341148089683,1.9033886984911288,0.1420400446473984,0.8350904454819995
P091,2-back,0.5085288415009437,0.205686872551819,1.6841015568004811,0.1517621193695277,-0.1092052337454933
P091,3-back,0.5766091712258433,0.1794231447390438,1.3541827224131786,0.1376852730731897,1.233372620414143
P092,0-back,0.4714424044054229,0.2294217038719923,1.614907965686781,0.1700449314327198,1.141012609569266
P092,1-back,0.4848002940275546,0.2019621705021067,2.0188350411335048,0.142611036444197,0.1379154001443117
P092,2-back,0.448999916931352,0.210808222917019,1.863354153597455,0.1598260096026957,-0.1152939372000906
P092,3-back,0.4505728933410418,0.2300061967996597,1.7409435612359507,0.1600369847444316,1.4195945498149756
P093,0-back,0.536022214235081,0.2017768328964296,1.622200538129961,0.1531881860302136,1.2014939532846465
P093,1-back,0.404100254964246,0.2508311608106452,1.986355653801225,0.1754119897445201,1.506901864753786
P093,2-back,0.4270373179156834,0.2117331523517919,2.02104659242292,0.164937508372927,1.1073392840619396
P093,3-back,0.5415986308096774,0.1828634463985309,2.604197080271197,0.1459809778598246,1.028068340766205
P094,0-back,0.5031281163778416,0.1898417722815391,2.052181934930998,0.1489687696696265,-0.2307495244583249
P094,1-back,0.4020867624415939,0.235351934158182,1.7287524493725708,0.1816160979728791,-0.2924301778613688
P094,2-back,0.6011041751948619,0.1814730566572758,2.060183813691655,0.1274868125903433,0.4802612732317286
P094,3-back,0.4182240351915952,0.2235805240131689,1.5894091755679578,0.1717974605004251,1.2570815326764582
P095,0-back,0.5209461337022385,0.1922714867508535,1.902277581325322,0.1456106287401499,0.959989374399018
P095,1-back,0.5794546089860882,0.2202565989205311,2.1259064310819187,0.153161583550016,0.8557978360882853
P095,2-back,0.4804884656906298,0.1881190928789423,1.889406001048624,0.1417915383794213,-0.250399830497777
P095,3-back,0.5244148395005236,0.185726720523723,1.980180983393188,0.132036579295454,0.6756725644004702
P096,0-back,0.452936382725033,0.207968385790944,1.9626752258629372,0.1590293061072433,1.2688838587762683
P096,1-back,0.5285646360212797,0.2105920144448131,1.9548481880165904,0.1523044570562004,0.4475075095894192
P096,2-back,0.4770587526067927,0.204298518821884,2.0195061171841147,0.1603238334624653,0.882566325971244
P096,3-back,0.5095231542042659,0.2198171481796433,2.304026477532342,0.1571384644676843,1.3274820752081118
P097,0-back,0.5298572547854343,0.2059302224165082,1.816154421175795,0.1539531523166366,1.1983374885840945
P097,1-back,0.5134103510802881,0.2188245486188791,1.6694072823374595,0.1640485276400692,0.7107498581430505
P097,2-back,0.486652228824917,0.2022233721197436,1.850808278754256,0.16314618596432,-0.591962745399498
P097,3-back,0.4227779624040353,0.2307832371856769,1.8742759791737855,0.1640158864127589,0.8858913476114987
P098,0-back,0.4301872625968405,0.1919538676286781,1.8765276340410653,0.1597778564521933,0.27040400355949
P098,1-back,0.5220485781290328,0.1990601859408991,1.7632275784561058,0.1473125870680851,0.8354298417622079
P098,2-back,0.4926184279511124,0.2191135872070641,1.8310687451415133,0.1535249421200878,0.2568647339856959
P098,3-back,0.5204230015598139,0.2168438232601973,1.9856719461845536,0.1587666293667243,1.3536240945051257
P099,0-back,0.426666244282523,0.1914384429574258,1.8227308430187976,0.1545798308718639,1.52355294622171
P099,1-back,0.4701778115650173,0.1714298434789483,2.0979154253153465,0.1571284683608345,1.0267105627251791
P099,2-back,0.5118750922715052,0.2181479143391356,1.975718050156123,0.1666037217279198,1.5328594285461583
P099,3-back,0.4845986929597353,0.2382348729544098,1.6371113914160922,0.1559892036880446,1.1938019832278894
P100,0-back,0.5067877223019431,0.1803049174891746,2.0209563816179834,0.151575048568221,0.8071106922320198
P100,1-back,0.5222171567137425,0.1865202351622624,1.8923118099291252,0.1369574278623778,1.438727582390423
P100,2-back,0.602241788622684,0.2261199340469852,1.9615967138807135,0.1484241989636872,0.8545813271167623
P100,3-back,0.4683237055709052,0.2001760665852776,1.657932246234514,0.1594420290102788,1.6805674594474194
P101,0-back,0.5480584484958504,0.2039957243035032,2.038069057398748,0.1568680702053975,0.7107891267484772
P101,1-back,0.3943077793385183,0.2077903499343383,1.8381040058498592,0.1666590724789526,0.0058662840582965
P101,2-back,0.4729296343606824,0.191576347733114,1.8245537323056893,0.1540484659491955,0.1250431750344452
P101,3-back,0.5894746137341504,0.2053056900709566,1.8479047631136023,0.1476028446413575,0.9059968714064098
P102,0-back,0.5028253657605668,0.1942285144486711,1.898249400571597,0.1500404421873042,0.5632715641456464
P102,1-back,0.5505969621015366,0.2061306684614474,1.8079746027731851,0.1446777455540214,1.331269496814857
P102,2-back,0.4781835395201737,0.194729882246473,1.896464374447738,0.1523701876024184,0.2039096828107432
P102,3-back,0.4790999468443538,0.1973014154626403,1.7257944290308191,0.1579373793795678,1.3939212445988045
P103,0-back,0.5142857154986469,0.1887485567678814,2.133969614733723,0.1566722955538405,0.0824235982382233
P103,1-back,0.5481935692214128,0.2096062309259227,2.081309767193257,0.1465555555486354,0.1844602001314217
P103,2-back,0.5309441002329097,0.1857273999631473,2.393977545137673,0.1487084879230381,0.6112781497519054
P103,3-back,0.4774113497380633,0.2068508834532776,1.7584546936988408,0.1487827807685184,0.0787059753173628
P104,0-back,0.54638612713474,0.1973332077541041,1.521848952732549,0.1537052480472391,1.7414350066962423
P104,1-back,0.5575778035196567,0.2060550993287389,1.5317769608577647,0.1379606933463089,0.813453204276437
P104,2-back,0.5132507231010581,0.1988267322294219,2.0358100075962597,0.1535925039938962,0.6608537351387527
P104,3-back,0.3854898542655749,0.2123038981775572,1.9585253528832356,0.1724984178229406,2.333487936634296
P105,0-back,0.4889016651155281,0.2083555600971506,1.8350524450069392,0.1689695039746177,-0.3912538031708003
P105,1-back,0.5031970177089193,0.1507872533690988,1.93762697592582,0.1417824343414781,0.7017918820199589
P105,2-back,0.5227355161586689,0.2366442844042655,1.9366938279933128,0.1556692471561,0.5182654707228794
P105,3-back,0.4382952183688838,0.197769692106266,1.874131241642774,0.1515122003291459,0.319405983347985
P106,0-back,0.4839109154972636,0.2136348003893409,1.8342677720820464,0.1526465775821307,0.8656591114635779
P106,1-back,0.5678614967432932,0.2164503504706559,1.795113072597745,0.1454596840840203,0.6083709130790157
P106,2-back,0.4753363365275278,0.2139009967779424,2.085082117021197,0.1630698837844993,0.7768779617059965
P106,3-back,0.4886510880507155,0.2188452872949081,1.66927042399919,0.1565333020025078,1.0829159616448192
P107,0-back,0.5017951914515176,0.2131602890154961,1.9882849215761145,0.1596792283031805,1.2092568183352077
